timestamp,db,threads,query_name,elapsed_ms,row_count
2025-11-08T16:18:13.966510,ts,32,count_1month,5.346,1
2025-11-08T16:18:13.966519,ts,32,humid_cold,37.363,1
2025-11-08T16:18:13.966529,ts,32,humid_hot,7.848,1
2025-11-08T16:18:13.966539,ts,32,count_1day,5.260,1
2025-11-08T16:18:13.966548,ts,32,count_1day,4.969,1
2025-11-08T16:18:13.966558,ts,32,count_1day,4.794,1
2025-11-08T16:18:13.966567,ts,32,humid_cold,9.226,1
2025-11-08T16:18:13.966577,ts,32,humid_cold,10.328,1
2025-11-08T16:18:13.966587,ts,32,count_1day,4.617,1
2025-11-08T16:18:13.966596,ts,32,humid_cold,8.980,1
2025-11-08T16:18:13.966606,ts,32,downsample_ts_day,19.959,31
2025-11-08T16:18:13.966616,ts,32,humid_hot,6.355,1
2025-11-08T16:18:13.966625,ts,32,count_1day,1.725,1
2025-11-08T16:18:13.966635,ts,32,humid_cold,9.137,1
2025-11-08T16:18:13.966644,ts,32,downsample_ts_day,6.171,31
2025-11-08T16:18:13.966655,ts,32,downsample_ts_day,2.880,31
2025-11-08T16:18:13.966665,ts,32,humid_cold,1.813,1
2025-11-08T16:18:13.966675,ts,32,downsample_ts_day,2.403,31
2025-11-08T16:18:13.966685,ts,32,count_1day,21.229,1
2025-11-08T16:18:13.966694,ts,32,count_1month,8.602,1
2025-11-08T16:18:13.966704,ts,32,humid_cold,11.498,1
2025-11-08T16:18:13.966714,ts,32,downsample_ts_day,14.013,31
2025-11-08T16:18:13.966724,ts,32,count_1month,3.981,1
2025-11-08T16:18:13.966733,ts,32,humid_cold,4.724,1
2025-11-08T16:18:13.966743,ts,32,humid_cold,9.633,1
2025-11-08T16:18:13.966752,ts,32,count_1month,1.705,1
2025-11-08T16:18:13.966777,ts,32,count_1day,2.696,1
2025-11-08T16:18:13.966787,ts,32,count_1month,25.646,1
2025-11-08T16:18:13.966797,ts,32,downsample_ts_day,17.843,31
2025-11-08T16:18:13.966807,ts,32,count_1day,8.091,1
2025-11-08T16:18:13.966817,ts,32,downsample_ts_day,3.075,31
2025-11-08T16:18:13.966828,ts,32,count_1month,6.639,1
2025-11-08T16:18:13.966838,ts,32,count_1day,3.843,1
2025-11-08T16:18:13.966848,ts,32,downsample_ts_day,2.978,31
2025-11-08T16:18:13.966858,ts,32,humid_hot,6.215,1
2025-11-08T16:18:13.966868,ts,32,downsample_ts_day,54.394,31
2025-11-08T16:18:13.966878,ts,32,humid_hot,12.749,1
2025-11-08T16:18:13.966887,ts,32,humid_hot,3.986,1
2025-11-08T16:18:13.966897,ts,32,downsample_ts_day,3.706,31
2025-11-08T16:18:13.966907,ts,32,humid_hot,3.102,1
2025-11-08T16:18:13.966917,ts,32,count_1month,5.744,1
2025-11-08T16:18:13.966926,ts,32,count_1day,1.540,1
2025-11-08T16:18:13.966937,ts,32,humid_cold,2.242,1
2025-11-08T16:18:13.966947,ts,32,count_1day,1.292,1
2025-11-08T16:18:13.966957,ts,32,count_1month,44.277,1
2025-11-08T16:18:13.966966,ts,32,humid_cold,29.295,1
2025-11-08T16:18:13.966976,ts,32,humid_cold,2.260,1
2025-11-08T16:18:13.966985,ts,32,count_1month,2.784,1
2025-11-08T16:18:13.966995,ts,32,downsample_ts_day,4.135,31
2025-11-08T16:18:13.967005,ts,32,count_1day,2.138,1
2025-11-08T16:18:13.967014,ts,32,count_1day,3.083,1
2025-11-08T16:18:13.967024,ts,32,humid_cold,4.658,1
2025-11-08T16:18:13.967034,ts,32,count_1month,1.902,1
2025-11-08T16:18:13.967044,ts,32,downsample_ts_day,50.531,31
2025-11-08T16:18:13.967054,ts,32,count_1day,1.594,1
2025-11-08T16:18:13.967064,ts,32,count_1month,8.610,1
2025-11-08T16:18:13.967073,ts,32,count_1month,2.887,1
2025-11-08T16:18:13.967083,ts,32,count_1month,3.278,1
2025-11-08T16:18:13.967093,ts,32,count_1month,4.518,1
2025-11-08T16:18:13.967102,ts,32,count_1month,4.493,1
2025-11-08T16:18:13.967112,ts,32,count_1month,3.242,1
2025-11-08T16:18:13.967122,ts,32,downsample_ts_day,52.953,31
2025-11-08T16:18:13.967132,ts,32,count_1day,3.781,1
2025-11-08T16:18:13.967142,ts,32,downsample_ts_day,13.375,31
2025-11-08T16:18:13.967152,ts,32,count_1day,1.416,1
2025-11-08T16:18:13.967161,ts,32,humid_cold,5.591,1
2025-11-08T16:18:13.967171,ts,32,count_1month,9.762,1
2025-11-08T16:18:13.967180,ts,32,count_1day,1.130,1
2025-11-08T16:18:13.967190,ts,32,count_1month,6.203,1
2025-11-08T16:18:13.967200,ts,32,count_1month,2.771,1
2025-11-08T16:18:13.967211,ts,32,downsample_ts_day,45.445,31
2025-11-08T16:18:13.967317,ts,32,count_1day,7.402,1
2025-11-08T16:18:13.967333,ts,32,humid_cold,5.142,1
2025-11-08T16:18:13.967344,ts,32,humid_cold,3.705,1
2025-11-08T16:18:13.967354,ts,32,count_1day,1.349,1
2025-11-08T16:18:13.967364,ts,32,count_1day,1.151,1
2025-11-08T16:18:13.967373,ts,32,count_1day,1.692,1
2025-11-08T16:18:13.967383,ts,32,humid_hot,7.945,1
2025-11-08T16:18:13.967392,ts,32,humid_cold,2.313,1
2025-11-08T16:18:13.967402,ts,32,count_1month,4.352,1
2025-11-08T16:18:13.967412,ts,32,count_1month,52.182,1
2025-11-08T16:18:13.967422,ts,32,downsample_ts_day,11.747,31
2025-11-08T16:18:13.967432,ts,32,downsample_ts_day,8.755,31
2025-11-08T16:18:13.967442,ts,32,count_1month,9.832,1
2025-11-08T16:18:13.967452,ts,32,downsample_ts_day,4.838,31
2025-11-08T16:18:13.967462,ts,32,humid_hot,5.404,1
2025-11-08T16:18:13.967472,ts,32,humid_hot,2.375,1
2025-11-08T16:18:13.967482,ts,32,count_1day,40.369,1
2025-11-08T16:18:13.967491,ts,32,humid_hot,14.209,1
2025-11-08T16:18:13.967501,ts,32,count_1day,1.198,1
2025-11-08T16:18:13.967510,ts,32,humid_hot,4.584,1
2025-11-08T16:18:13.967520,ts,32,humid_hot,2.666,1
2025-11-08T16:18:13.967529,ts,32,count_1month,4.056,1
2025-11-08T16:18:13.967539,ts,32,count_1day,1.787,1
2025-11-08T16:18:13.967549,ts,32,downsample_ts_day,44.563,31
2025-11-08T16:18:13.967559,ts,32,downsample_ts_day,5.650,31
2025-11-08T16:18:13.967569,ts,32,humid_hot,11.635,1
2025-11-08T16:18:13.967579,ts,32,count_1month,1.906,1
2025-11-08T16:18:13.967589,ts,32,count_1day,1.422,1
2025-11-08T16:18:13.967598,ts,32,count_1month,4.723,1
2025-11-08T16:18:13.967608,ts,32,count_1day,1.169,1
2025-11-08T16:18:13.967618,ts,32,count_1month,63.629,1
2025-11-08T16:18:13.967627,ts,32,downsample_ts_day,7.329,31
2025-11-08T16:18:13.967638,ts,32,downsample_ts_day,5.836,31
2025-11-08T16:18:13.967648,ts,32,humid_cold,6.162,1
2025-11-08T16:18:13.967658,ts,32,downsample_ts_day,3.735,31
2025-11-08T16:18:13.967667,ts,32,humid_cold,3.795,1
2025-11-08T16:18:13.967678,ts,32,humid_cold,1.744,1
2025-11-08T16:18:13.967687,ts,32,downsample_ts_day,3.331,31
2025-11-08T16:18:13.967697,ts,32,downsample_ts_day,33.849,31
2025-11-08T16:18:13.967707,ts,32,count_1day,5.879,1
2025-11-08T16:18:13.967718,ts,32,count_1day,1.069,1
2025-11-08T16:18:13.967727,ts,32,humid_hot,11.263,1
2025-11-08T16:18:13.967737,ts,32,count_1month,3.006,1
2025-11-08T16:18:13.967746,ts,32,downsample_ts_day,5.146,31
2025-11-08T16:18:13.967790,ts,32,count_1day,1.181,1
2025-11-08T16:18:13.967802,ts,32,count_1month,1.811,1
2025-11-08T16:18:13.967813,ts,32,count_1month,2.141,1
2025-11-08T16:18:13.967824,ts,32,downsample_ts_day,2.955,31
2025-11-08T16:18:13.967834,ts,32,count_1month,62.967,1
2025-11-08T16:18:13.967844,ts,32,humid_hot,19.469,1
2025-11-08T16:18:13.967854,ts,32,humid_cold,2.657,1
2025-11-08T16:18:13.967864,ts,32,humid_cold,3.600,1
2025-11-08T16:18:13.967874,ts,32,humid_hot,2.255,1
2025-11-08T16:18:13.967883,ts,32,count_1month,2.011,1
2025-11-08T16:18:13.967893,ts,32,humid_hot,2.379,1
2025-11-08T16:18:13.967903,ts,32,humid_hot,1.947,1
2025-11-08T16:18:13.967913,ts,32,downsample_ts_day,40.722,31
2025-11-08T16:18:13.967923,ts,32,humid_cold,3.311,1
2025-11-08T16:18:13.967933,ts,32,count_1month,2.111,1
2025-11-08T16:18:13.967943,ts,32,count_1day,1.086,1
2025-11-08T16:18:13.967953,ts,32,humid_cold,1.984,1
2025-11-08T16:18:13.967963,ts,32,downsample_ts_day,3.590,31
2025-11-08T16:18:13.967973,ts,32,downsample_ts_day,4.699,31
2025-11-08T16:18:13.967983,ts,32,humid_hot,5.320,1
2025-11-08T16:18:13.967994,ts,32,humid_cold,2.444,1
2025-11-08T16:18:13.968004,ts,32,humid_hot,33.129,1
2025-11-08T16:18:13.968013,ts,32,downsample_ts_day,5.825,31
2025-11-08T16:18:13.968024,ts,32,humid_hot,2.630,1
2025-11-08T16:18:13.968034,ts,32,downsample_ts_day,5.995,31
2025-11-08T16:18:13.968043,ts,32,humid_cold,4.220,1
2025-11-08T16:18:13.968054,ts,32,downsample_ts_day,4.007,31
2025-11-08T16:18:13.968064,ts,32,count_1day,1.365,1
2025-11-08T16:18:13.968074,ts,32,count_1day,1.268,1
2025-11-08T16:18:13.968084,ts,32,downsample_ts_day,4.587,31
2025-11-08T16:18:13.968094,ts,32,count_1month,1.655,1
2025-11-08T16:18:13.968104,ts,32,humid_hot,51.973,1
2025-11-08T16:18:13.968115,ts,32,count_1day,5.633,1
2025-11-08T16:18:13.968126,ts,32,count_1month,6.748,1
2025-11-08T16:18:13.968135,ts,32,count_1day,3.610,1
2025-11-08T16:18:13.968145,ts,32,humid_cold,4.588,1
2025-11-08T16:18:13.968155,ts,32,count_1day,2.139,1
2025-11-08T16:18:13.968165,ts,32,count_1day,4.291,1
2025-11-08T16:18:13.968175,ts,32,humid_hot,2.590,1
2025-11-08T16:18:13.968184,ts,32,humid_cold,1.815,1
2025-11-08T16:18:13.968194,ts,32,downsample_ts_day,3.746,31
2025-11-08T16:18:13.968204,ts,32,humid_hot,37.228,1
2025-11-08T16:18:13.968214,ts,32,count_1month,4.234,1
2025-11-08T16:18:13.968224,ts,32,humid_cold,5.909,1
2025-11-08T16:18:13.968234,ts,32,downsample_ts_day,5.209,31
2025-11-08T16:18:13.968244,ts,32,count_1day,1.054,1
2025-11-08T16:18:13.968254,ts,32,humid_hot,2.085,1
2025-11-08T16:18:13.968264,ts,32,humid_hot,1.847,1
2025-11-08T16:18:13.968274,ts,32,count_1month,2.082,1
2025-11-08T16:18:13.968284,ts,32,count_1day,1.300,1
2025-11-08T16:18:13.968294,ts,32,humid_cold,52.053,1
2025-11-08T16:18:13.968304,ts,32,humid_cold,2.143,1
2025-11-08T16:18:13.968314,ts,32,humid_cold,4.363,1
2025-11-08T16:18:13.968324,ts,32,humid_cold,3.131,1
2025-11-08T16:18:13.968333,ts,32,downsample_ts_day,7.667,31
2025-11-08T16:18:13.968343,ts,32,count_1month,4.085,1
2025-11-08T16:18:13.968353,ts,32,count_1month,1.748,1
2025-11-08T16:18:13.968363,ts,32,count_1day,2.601,1
2025-11-08T16:18:13.968372,ts,32,downsample_ts_day,2.986,31
2025-11-08T16:18:13.968382,ts,32,humid_cold,1.439,1
2025-11-08T16:18:13.968392,ts,32,count_1month,52.628,1
2025-11-08T16:18:13.968402,ts,32,count_1day,1.388,1
2025-11-08T16:18:13.968412,ts,32,humid_hot,8.763,1
2025-11-08T16:18:13.968422,ts,32,downsample_ts_day,7.773,31
2025-11-08T16:18:13.968433,ts,32,humid_cold,2.353,1
2025-11-08T16:18:13.968443,ts,32,count_1day,1.437,1
2025-11-08T16:18:13.968452,ts,32,downsample_ts_day,2.756,31
2025-11-08T16:18:13.968462,ts,32,humid_cold,1.476,1
2025-11-08T16:18:13.968472,ts,32,count_1month,1.241,1
2025-11-08T16:18:13.968481,ts,32,count_1month,1.140,1
2025-11-08T16:18:13.968491,ts,32,downsample_ts_day,65.426,31
2025-11-08T16:18:13.968501,ts,32,count_1day,2.952,1
2025-11-08T16:18:13.968511,ts,32,humid_hot,6.000,1
2025-11-08T16:18:13.968520,ts,32,humid_hot,3.506,1
2025-11-08T16:18:13.968530,ts,32,downsample_ts_day,3.955,31
2025-11-08T16:18:13.968539,ts,32,downsample_ts_day,2.740,31
2025-11-08T16:18:13.968550,ts,32,humid_cold,2.282,1
2025-11-08T16:18:13.968559,ts,32,humid_hot,1.589,1
2025-11-08T16:18:13.968569,ts,32,count_1month,1.604,1
2025-11-08T16:18:13.968578,ts,32,humid_cold,1.660,1
