timestamp,db,threads,query_name,elapsed_ms,row_count
2025-11-08T16:18:11.655175,pg,16,downsample_pg_day,53.914,31
2025-11-08T16:18:11.655184,pg,16,humid_hot,64.292,1
2025-11-08T16:18:11.655193,pg,16,humid_cold,65.213,1
2025-11-08T16:18:11.655201,pg,16,humid_hot,154.120,1
2025-11-08T16:18:11.655210,pg,16,downsample_pg_day,74.945,31
2025-11-08T16:18:11.655220,pg,16,count_1month,69.522,1
2025-11-08T16:18:11.655228,pg,16,humid_cold,118.524,1
2025-11-08T16:18:11.655237,pg,16,count_1month,145.529,1
2025-11-08T16:18:11.655246,pg,16,humid_cold,165.279,1
2025-11-08T16:18:11.655255,pg,16,downsample_pg_day,105.352,31
2025-11-08T16:18:11.655264,pg,16,humid_cold,242.703,1
2025-11-08T16:18:11.655274,pg,16,downsample_pg_day,67.817,31
2025-11-08T16:18:11.655283,pg,16,count_1day,65.466,1
2025-11-08T16:18:11.655293,pg,16,count_1day,65.924,1
2025-11-08T16:18:11.655302,pg,16,humid_cold,73.101,1
2025-11-08T16:18:11.655311,pg,16,downsample_pg_day,68.101,31
2025-11-08T16:18:11.655320,pg,16,humid_cold,75.519,1
2025-11-08T16:18:11.655329,pg,16,downsample_pg_day,69.885,31
2025-11-08T16:18:11.655338,pg,16,humid_hot,77.493,1
2025-11-08T16:18:11.655347,pg,16,count_1month,220.530,1
2025-11-08T16:18:11.655356,pg,16,downsample_pg_day,129.120,31
2025-11-08T16:18:11.655365,pg,16,count_1month,96.771,1
2025-11-08T16:18:11.655374,pg,16,count_1month,92.548,1
2025-11-08T16:18:11.655384,pg,16,humid_cold,109.630,1
2025-11-08T16:18:11.655393,pg,16,count_1day,53.097,1
2025-11-08T16:18:11.655402,pg,16,count_1day,54.107,1
2025-11-08T16:18:11.655412,pg,16,count_1month,55.021,1
2025-11-08T16:18:11.655421,pg,16,count_1day,142.161,1
2025-11-08T16:18:11.655431,pg,16,count_1day,93.385,1
2025-11-08T16:18:11.655440,pg,16,humid_hot,158.977,1
2025-11-08T16:18:11.655450,pg,16,count_1month,105.794,1
2025-11-08T16:18:11.655459,pg,16,count_1month,95.571,1
2025-11-08T16:18:11.655469,pg,16,humid_cold,87.092,1
2025-11-08T16:18:11.655478,pg,16,humid_cold,98.895,1
2025-11-08T16:18:11.655488,pg,16,count_1day,67.696,1
2025-11-08T16:18:11.655498,pg,16,count_1day,199.616,1
2025-11-08T16:18:11.655507,pg,16,downsample_pg_day,68.908,31
2025-11-08T16:18:11.655517,pg,16,count_1month,67.233,1
2025-11-08T16:18:11.655526,pg,16,downsample_pg_day,67.982,31
2025-11-08T16:18:11.655536,pg,16,humid_cold,77.117,1
2025-11-08T16:18:11.655545,pg,16,humid_hot,76.897,1
2025-11-08T16:18:11.655555,pg,16,downsample_pg_day,120.356,31
2025-11-08T16:18:11.655564,pg,16,humid_hot,134.849,1
2025-11-08T16:18:11.655574,pg,16,downsample_pg_day,302.160,31
2025-11-08T16:18:11.655584,pg,16,humid_cold,77.413,1
2025-11-08T16:18:11.655593,pg,16,count_1day,67.287,1
2025-11-08T16:18:11.655604,pg,16,downsample_pg_day,68.552,31
2025-11-08T16:18:11.655614,pg,16,downsample_pg_day,67.788,31
2025-11-08T16:18:11.655624,pg,16,humid_cold,75.084,1
2025-11-08T16:18:11.655634,pg,16,downsample_pg_day,79.048,31
2025-11-08T16:18:11.655644,pg,16,humid_cold,89.022,1
2025-11-08T16:18:11.655653,pg,16,downsample_pg_day,54.372,31
2025-11-08T16:18:11.655663,pg,16,count_1day,136.446,1
2025-11-08T16:18:11.655673,pg,16,humid_hot,82.345,1
2025-11-08T16:18:11.655683,pg,16,humid_cold,75.813,1
2025-11-08T16:18:11.655692,pg,16,downsample_pg_day,85.406,31
2025-11-08T16:18:11.655702,pg,16,count_1month,110.748,1
2025-11-08T16:18:11.655712,pg,16,downsample_pg_day,71.517,31
2025-11-08T16:18:11.655721,pg,16,downsample_pg_day,136.250,31
2025-11-08T16:18:11.655732,pg,16,humid_cold,128.792,1
2025-11-08T16:18:11.655741,pg,16,count_1day,38.614,1
2025-11-08T16:18:11.655751,pg,16,humid_cold,249.669,1
2025-11-08T16:18:11.655776,pg,16,downsample_pg_day,140.415,31
2025-11-08T16:18:11.655788,pg,16,count_1month,127.137,1
2025-11-08T16:18:11.655797,pg,16,count_1day,144.222,1
2025-11-08T16:18:11.655807,pg,16,count_1month,141.382,1
2025-11-08T16:18:11.655817,pg,16,downsample_pg_day,65.031,31
2025-11-08T16:18:11.655827,pg,16,downsample_pg_day,40.185,31
2025-11-08T16:18:11.655837,pg,16,humid_hot,45.509,1
2025-11-08T16:18:11.655846,pg,16,humid_hot,309.415,1
2025-11-08T16:18:11.655856,pg,16,humid_cold,131.977,1
2025-11-08T16:18:11.655865,pg,16,count_1month,149.694,1
2025-11-08T16:18:11.655875,pg,16,downsample_pg_day,127.255,31
2025-11-08T16:18:11.655885,pg,16,humid_hot,104.080,1
2025-11-08T16:18:11.655895,pg,16,downsample_pg_day,50.828,31
2025-11-08T16:18:11.655904,pg,16,count_1month,43.902,1
2025-11-08T16:18:11.655914,pg,16,humid_hot,39.073,1
2025-11-08T16:18:11.655924,pg,16,count_1month,37.313,1
2025-11-08T16:18:11.655952,pg,16,humid_cold,419.144,1
2025-11-08T16:18:11.655965,pg,16,humid_hot,64.057,1
2025-11-08T16:18:11.655975,pg,16,count_1day,54.229,1
2025-11-08T16:18:11.655986,pg,16,count_1month,69.918,1
2025-11-08T16:18:11.655996,pg,16,downsample_pg_day,56.542,31
2025-11-08T16:18:11.656007,pg,16,count_1day,85.908,1
2025-11-08T16:18:11.656017,pg,16,humid_hot,62.655,1
2025-11-08T16:18:11.656028,pg,16,count_1day,54.058,1
2025-11-08T16:18:11.656039,pg,16,humid_cold,64.041,1
2025-11-08T16:18:11.656050,pg,16,humid_hot,58.871,1
2025-11-08T16:18:11.656061,pg,16,humid_cold,422.160,1
2025-11-08T16:18:11.656072,pg,16,humid_cold,168.113,1
2025-11-08T16:18:11.656082,pg,16,humid_hot,126.210,1
2025-11-08T16:18:11.656093,pg,16,humid_hot,69.909,1
2025-11-08T16:18:11.656104,pg,16,count_1day,55.626,1
2025-11-08T16:18:11.656114,pg,16,count_1day,53.908,1
2025-11-08T16:18:11.656125,pg,16,count_1day,43.415,1
2025-11-08T16:18:11.656135,pg,16,downsample_pg_day,42.788,31
2025-11-08T16:18:11.656146,pg,16,count_1month,43.821,1
2025-11-08T16:18:11.656157,pg,16,humid_cold,360.586,1
2025-11-08T16:18:11.656168,pg,16,humid_cold,144.229,1
2025-11-08T16:18:11.656179,pg,16,downsample_pg_day,156.804,31
2025-11-08T16:18:11.656190,pg,16,humid_cold,82.879,1
2025-11-08T16:18:11.656200,pg,16,count_1day,66.702,1
2025-11-08T16:18:11.656211,pg,16,count_1day,58.622,1
2025-11-08T16:18:11.656222,pg,16,humid_cold,49.462,1
2025-11-08T16:18:11.656233,pg,16,humid_hot,64.966,1
2025-11-08T16:18:11.656243,pg,16,humid_cold,39.723,1
2025-11-08T16:18:11.656254,pg,16,downsample_pg_day,29.065,31
